YearStart,YearEnd,LocationAbbr,Topic,Question,DataValue,DataValueUnit,DataValueType,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1
2016,2016,ID,Chronic Kidney Disease,Mortality with end-stage renal disease,976.0,,Number,,,,Race/Ethnicity,"White, non-Hispanic"
2016,2016,LA,Chronic Kidney Disease,Mortality with end-stage renal disease,73.9,"cases per 100,000",Crude Rate,,69.6,78.2,Race/Ethnicity,"Black, non-Hispanic"
2019,2019,KY,Chronic Kidney Disease,Mortality with end-stage renal disease,28.0,,Number,,,,Race/Ethnicity,Hispanic
2018,2018,CO,Chronic Kidney Disease,Mortality with end-stage renal disease,3701.0,,Number,,,,Overall,Overall
2020,2020,FL,Chronic Kidney Disease,Mortality with end-stage renal disease,85.9,"cases per 100,000",Age-adjusted Rate,,82.7,89.2,Race/Ethnicity,"Black, non-Hispanic"
2013,2013,MD,Chronic Kidney Disease,Mortality with end-stage renal disease,1752.0,,Number,,,,Gender,Male
2010,2010,CT,Chronic Kidney Disease,Mortality with end-stage renal disease,63.2,"cases per 100,000",Age-adjusted Rate,,51.3,75.1,Race/Ethnicity,Hispanic
2019,2019,MA,Chronic Kidney Disease,Mortality with end-stage renal disease,54.7,"cases per 100,000",Age-adjusted Rate,,53.0,56.3,Race/Ethnicity,"White, non-Hispanic"
2017,2017,ID,Chronic Kidney Disease,Mortality with end-stage renal disease,40.7,"cases per 100,000",Age-adjusted Rate,,36.7,44.6,Gender,Female
2019,2019,MA,Chronic Kidney Disease,Mortality with end-stage renal disease,49.9,"cases per 100,000",Age-adjusted Rate,,43.1,56.8,Race/Ethnicity,Hispanic
2014,2014,CO,Chronic Kidney Disease,Mortality with end-stage renal disease,67.0,"cases per 100,000",Age-adjusted Rate,,39.0,107.2,Race/Ethnicity,American Indian or Alaska Native
2019,2019,ID,Chronic Kidney Disease,Mortality with end-stage renal disease,1089.0,,Number,,,,Overall,Overall
2014,2014,KY,Chronic Kidney Disease,Mortality with end-stage renal disease,89.3,"cases per 100,000",Crude Rate,,86.3,92.3,Race/Ethnicity,"White, non-Hispanic"
2013,2013,AK,Chronic Kidney Disease,Mortality with end-stage renal disease,60.8,"cases per 100,000",Crude Rate,,37.1,93.8,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,IA,Chronic Kidney Disease,Mortality with end-stage renal disease,25.7,"cases per 100,000",Crude Rate,,19.3,33.7,Race/Ethnicity,Hispanic
2011,2011,IL,Chronic Kidney Disease,Mortality with end-stage renal disease,48.9,"cases per 100,000",Age-adjusted Rate,,41.7,56.2,Race/Ethnicity,Asian or Pacific Islander
2019,2019,AZ,Chronic Kidney Disease,Mortality with end-stage renal disease,236.0,,Number,,,,Race/Ethnicity,American Indian or Alaska Native
2015,2015,IL,Chronic Kidney Disease,Mortality with end-stage renal disease,402.0,,Number,,,,Race/Ethnicity,Hispanic
2020,2020,DE,Chronic Kidney Disease,Mortality with end-stage renal disease,232.0,,Number,,,,Race/Ethnicity,"Black, non-Hispanic"
2016,2016,FL,Chronic Kidney Disease,Mortality with end-stage renal disease,31.7,"cases per 100,000",Age-adjusted Rate,,30.8,32.6,Gender,Female
2018,2018,FL,Chronic Kidney Disease,Mortality with end-stage renal disease,180.0,,Number,,,,Race/Ethnicity,Asian or Pacific Islander
2018,2018,DC,Chronic Kidney Disease,Mortality with end-stage renal disease,349.0,,Number,,,,Overall,Overall
2013,2013,AK,Chronic Kidney Disease,Mortality with end-stage renal disease,48.8,"cases per 100,000",Age-adjusted Rate,,41.0,56.5,Race/Ethnicity,"White, non-Hispanic"
2014,2014,CA,Chronic Kidney Disease,Mortality with end-stage renal disease,47.7,"cases per 100,000",Crude Rate,,46.7,48.7,Gender,Female
2010,2010,GA,Chronic Kidney Disease,Mortality with end-stage renal disease,61.8,"cases per 100,000",Age-adjusted Rate,,59.8,63.8,Race/Ethnicity,"White, non-Hispanic"
2019,2019,GA,Chronic Kidney Disease,Mortality with end-stage renal disease,62.1,"cases per 100,000",Crude Rate,,60.0,64.3,Gender,Male
2014,2014,CA,Chronic Kidney Disease,Mortality with end-stage renal disease,58.8,"cases per 100,000",Crude Rate,,57.8,59.9,Gender,Male
2016,2016,GA,Chronic Kidney Disease,Mortality with end-stage renal disease,17.1,"cases per 100,000",Crude Rate,,13.4,21.4,Race/Ethnicity,Asian or Pacific Islander
2020,2020,KY,Chronic Kidney Disease,Mortality with end-stage renal disease,124.7,"cases per 100,000",Age-adjusted Rate,,120.1,129.3,Gender,Male
2017,2017,AZ,Chronic Kidney Disease,Mortality with end-stage renal disease,39.5,"cases per 100,000",Crude Rate,,32.8,46.2,Race/Ethnicity,"Black, non-Hispanic"
2017,2017,CT,Chronic Kidney Disease,Mortality with end-stage renal disease,129.0,,Number,,,,Race/Ethnicity,Hispanic
2019,2019,AR,Chronic Kidney Disease,Mortality with end-stage renal disease,511.0,,Number,,,,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,CA,Chronic Kidney Disease,Mortality with end-stage renal disease,51.2,"cases per 100,000",Age-adjusted Rate,,50.3,52.1,Race/Ethnicity,"White, non-Hispanic"
2010,2010,CA,Chronic Kidney Disease,Mortality with end-stage renal disease,98.8,"cases per 100,000",Age-adjusted Rate,,82.8,114.7,Race/Ethnicity,American Indian or Alaska Native
2015,2015,AL,Chronic Kidney Disease,Mortality with end-stage renal disease,86.6,"cases per 100,000",Age-adjusted Rate,,81.1,92.1,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,CT,Chronic Kidney Disease,Mortality with end-stage renal disease,54.1,"cases per 100,000",Age-adjusted Rate,,51.8,56.4,Race/Ethnicity,"White, non-Hispanic"
2014,2014,ID,Chronic Kidney Disease,Mortality with end-stage renal disease,774.0,,Number,,,,Race/Ethnicity,"White, non-Hispanic"
2013,2013,CO,Chronic Kidney Disease,Mortality with end-stage renal disease,34.2,"cases per 100,000",Age-adjusted Rate,,32.0,36.3,Gender,Female
2020,2020,AL,Chronic Kidney Disease,Mortality with end-stage renal disease,23.9,"cases per 100,000",Age-adjusted Rate,,15.6,35.0,Race/Ethnicity,Hispanic
2018,2018,FL,Chronic Kidney Disease,Mortality with end-stage renal disease,52.7,"cases per 100,000",Crude Rate,,51.3,54.1,Gender,Female
2018,2018,AK,Chronic Kidney Disease,Mortality with end-stage renal disease,56.5,"cases per 100,000",Crude Rate,,43.9,71.6,Race/Ethnicity,American Indian or Alaska Native
2011,2011,AZ,Chronic Kidney Disease,Mortality with end-stage renal disease,34.6,"cases per 100,000",Crude Rate,,27.0,43.6,Race/Ethnicity,Asian or Pacific Islander
2011,2011,MA,Chronic Kidney Disease,Mortality with end-stage renal disease,81.2,"cases per 100,000",Crude Rate,,79.0,83.4,Overall,Overall
2014,2014,AL,Chronic Kidney Disease,Mortality with end-stage renal disease,52.3,"cases per 100,000",Age-adjusted Rate,,50.1,54.5,Race/Ethnicity,"White, non-Hispanic"
2019,2019,ID,Chronic Kidney Disease,Mortality with end-stage renal disease,45.0,"cases per 100,000",Age-adjusted Rate,,41.0,49.0,Gender,Female
2020,2020,MD,Chronic Kidney Disease,Mortality with end-stage renal disease,66.4,"cases per 100,000",Age-adjusted Rate,,57.4,75.5,Race/Ethnicity,Hispanic
2015,2015,HI,Chronic Kidney Disease,Mortality with end-stage renal disease,67.3,"cases per 100,000",Crude Rate,,61.8,72.7,Race/Ethnicity,Asian or Pacific Islander
2016,2016,CA,Chronic Kidney Disease,Mortality with end-stage renal disease,85.9,"cases per 100,000",Age-adjusted Rate,,73.1,98.7,Race/Ethnicity,American Indian or Alaska Native
2013,2013,IN,Chronic Kidney Disease,Mortality with end-stage renal disease,32.0,,Number,,,,Race/Ethnicity,Asian or Pacific Islander
2012,2012,IN,Chronic Kidney Disease,Mortality with end-stage renal disease,160.5,"cases per 100,000",Age-adjusted Rate,,148.5,172.5,Race/Ethnicity,"Black, non-Hispanic"
2013,2013,ID,Chronic Kidney Disease,Mortality with end-stage renal disease,833.0,,Number,,,,Overall,Overall
2018,2018,IN,Chronic Kidney Disease,Mortality with end-stage renal disease,68.7,"cases per 100,000",Age-adjusted Rate,,66.2,71.1,Gender,Female
2015,2015,MA,Chronic Kidney Disease,Mortality with end-stage renal disease,73.8,"cases per 100,000",Age-adjusted Rate,,70.9,76.7,Gender,Male
2010,2010,AR,Chronic Kidney Disease,Mortality with end-stage renal disease,93.3,"cases per 100,000",Crude Rate,,89.3,97.4,Race/Ethnicity,"White, non-Hispanic"
2015,2015,CA,Chronic Kidney Disease,Mortality with end-stage renal disease,53.0,"cases per 100,000",Age-adjusted Rate,,52.2,53.7,Overall,Overall
2015,2015,AL,Chronic Kidney Disease,Mortality with end-stage renal disease,2362.0,,Number,,,,Race/Ethnicity,"White, non-Hispanic"
2019,2019,AR,Chronic Kidney Disease,Mortality with end-stage renal disease,47.0,"cases per 100,000",Age-adjusted Rate,,27.9,74.3,Race/Ethnicity,Asian or Pacific Islander
2019,2019,AL,Chronic Kidney Disease,Mortality with end-stage renal disease,24.3,"cases per 100,000",Age-adjusted Rate,,14.8,37.5,Race/Ethnicity,Hispanic
2020,2020,CA,Chronic Kidney Disease,Mortality with end-stage renal disease,95.3,"cases per 100,000",Age-adjusted Rate,,82.5,108.1,Race/Ethnicity,American Indian or Alaska Native
2019,2019,IL,Chronic Kidney Disease,Mortality with end-stage renal disease,76.6,"cases per 100,000",Crude Rate,,74.6,78.5,Race/Ethnicity,"White, non-Hispanic"
2018,2018,MA,Chronic Kidney Disease,Mortality with end-stage renal disease,60.8,"cases per 100,000",Crude Rate,,58.3,63.4,Gender,Female
2013,2013,IL,Chronic Kidney Disease,Mortality with end-stage renal disease,23.6,"cases per 100,000",Crude Rate,,19.9,27.2,Race/Ethnicity,Asian or Pacific Islander
2016,2016,KS,Chronic Kidney Disease,Mortality with end-stage renal disease,76.8,"cases per 100,000",Crude Rate,,64.4,89.2,Race/Ethnicity,"Black, non-Hispanic"
2013,2013,IA,Chronic Kidney Disease,Mortality with end-stage renal disease,1975.0,,Number,,,,Race/Ethnicity,"White, non-Hispanic"
2019,2019,IN,Chronic Kidney Disease,Mortality with end-stage renal disease,40.0,,Number,,,,Race/Ethnicity,Asian or Pacific Islander
2011,2011,CT,Chronic Kidney Disease,Mortality with end-stage renal disease,34.3,"cases per 100,000",Age-adjusted Rate,,20.7,53.6,Race/Ethnicity,Asian or Pacific Islander
2010,2010,CO,Chronic Kidney Disease,Mortality with end-stage renal disease,104.6,"cases per 100,000",Age-adjusted Rate,,85.9,123.3,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,AR,Chronic Kidney Disease,Mortality with end-stage renal disease,14.2,"cases per 100,000",Crude Rate,,9.7,19.9,Race/Ethnicity,Hispanic
2019,2019,IL,Chronic Kidney Disease,Mortality with end-stage renal disease,65.6,"cases per 100,000",Age-adjusted Rate,,63.6,67.6,Gender,Male
2010,2010,AZ,Chronic Kidney Disease,Mortality with end-stage renal disease,1559.0,,Number,,,,Gender,Female
2020,2020,AR,Chronic Kidney Disease,Mortality with end-stage renal disease,3173.0,,Number,,,,Overall,Overall
2019,2019,IA,Chronic Kidney Disease,Mortality with end-stage renal disease,1371.0,,Number,,,,Gender,Male
2014,2014,LA,Chronic Kidney Disease,Mortality with end-stage renal disease,59.0,"cases per 100,000",Age-adjusted Rate,,56.8,61.2,Overall,Overall
2012,2012,GA,Chronic Kidney Disease,Mortality with end-stage renal disease,74.9,"cases per 100,000",Crude Rate,,72.6,77.2,Race/Ethnicity,"White, non-Hispanic"
2012,2012,KS,Chronic Kidney Disease,Mortality with end-stage renal disease,25.9,"cases per 100,000",Crude Rate,,20.6,32.1,Race/Ethnicity,Hispanic
2010,2010,MA,Chronic Kidney Disease,Mortality with end-stage renal disease,2379.0,,Number,,,,Gender,Female
2014,2014,GA,Chronic Kidney Disease,Mortality with end-stage renal disease,69.0,,Number,,,,Race/Ethnicity,Hispanic
2017,2017,LA,Chronic Kidney Disease,Mortality with end-stage renal disease,65.7,"cases per 100,000",Age-adjusted Rate,,62.3,69.2,Gender,Male
2017,2017,CT,Chronic Kidney Disease,Mortality with end-stage renal disease,29.9,"cases per 100,000",Age-adjusted Rate,,19.9,43.2,Race/Ethnicity,Asian or Pacific Islander
2014,2014,IN,Chronic Kidney Disease,Mortality with end-stage renal disease,88.8,"cases per 100,000",Crude Rate,,86.5,91.1,Overall,Overall
2020,2020,LA,Chronic Kidney Disease,Mortality with end-stage renal disease,1776.0,,Number,,,,Gender,Female
2019,2019,IA,Chronic Kidney Disease,Mortality with end-stage renal disease,48.6,"cases per 100,000",Age-adjusted Rate,,45.8,51.5,Gender,Female
2015,2015,DC,Chronic Kidney Disease,Mortality with end-stage renal disease,66.8,"cases per 100,000",Age-adjusted Rate,,58.4,75.2,Race/Ethnicity,"Black, non-Hispanic"
2010,2010,IL,Chronic Kidney Disease,Mortality with end-stage renal disease,9575.0,,Number,,,,Overall,Overall
2012,2012,CO,Chronic Kidney Disease,Mortality with end-stage renal disease,68.8,"cases per 100,000",Crude Rate,,58.0,79.6,Race/Ethnicity,"Black, non-Hispanic"
2011,2011,CO,Chronic Kidney Disease,Mortality with end-stage renal disease,51.1,"cases per 100,000",Age-adjusted Rate,,48.9,53.4,Race/Ethnicity,"White, non-Hispanic"
2017,2017,KS,Chronic Kidney Disease,Mortality with end-stage renal disease,81.4,"cases per 100,000",Age-adjusted Rate,,76.8,86.1,Gender,Male
2020,2020,AZ,Chronic Kidney Disease,Mortality with end-stage renal disease,82.3,"cases per 100,000",Crude Rate,,79.5,85.1,Race/Ethnicity,"White, non-Hispanic"
2019,2019,CA,Chronic Kidney Disease,Mortality with end-stage renal disease,5585.0,,Number,,,,Race/Ethnicity,Hispanic
2014,2014,KS,Chronic Kidney Disease,Mortality with end-stage renal disease,56.0,,Number,,,,Race/Ethnicity,Hispanic
2013,2013,DC,Chronic Kidney Disease,Mortality with end-stage renal disease,43.1,"cases per 100,000",Age-adjusted Rate,,36.2,50.0,Gender,Female
2016,2016,AZ,Chronic Kidney Disease,Mortality with end-stage renal disease,59.1,"cases per 100,000",Crude Rate,,56.6,61.7,Gender,Male
2012,2012,LA,Chronic Kidney Disease,Mortality with end-stage renal disease,14.9,"cases per 100,000",Crude Rate,,10.1,21.1,Race/Ethnicity,Hispanic
2020,2020,AL,Chronic Kidney Disease,Mortality with end-stage renal disease,24.4,"cases per 100,000",Crude Rate,,14.9,37.6,Race/Ethnicity,Asian or Pacific Islander
2015,2015,CA,Chronic Kidney Disease,Mortality with end-stage renal disease,89.1,"cases per 100,000",Crude Rate,,85.4,92.9,Race/Ethnicity,"Black, non-Hispanic"
2013,2013,KY,Chronic Kidney Disease,Mortality with end-stage renal disease,70.8,"cases per 100,000",Crude Rate,,62.2,79.3,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,FL,Chronic Kidney Disease,Mortality with end-stage renal disease,32.1,"cases per 100,000",Age-adjusted Rate,,28.0,36.3,Race/Ethnicity,Asian or Pacific Islander
2013,2013,KY,Chronic Kidney Disease,Mortality with end-stage renal disease,83.7,"cases per 100,000",Crude Rate,,80.8,86.6,Race/Ethnicity,"White, non-Hispanic"
2011,2011,AL,Chronic Kidney Disease,Mortality with end-stage renal disease,98.9,"cases per 100,000",Crude Rate,,96.0,101.7,Overall,Overall
2010,2010,IL,Chronic Kidney Disease,Mortality with end-stage renal disease,166.0,,Number,,,,Race/Ethnicity,Asian or Pacific Islander
2015,2015,FL,Chronic Kidney Disease,Mortality with end-stage renal disease,73.1,"cases per 100,000",Age-adjusted Rate,,69.8,76.4,Race/Ethnicity,"Black, non-Hispanic"
2019,2019,IN,Chronic Kidney Disease,Mortality with end-stage renal disease,71.0,"cases per 100,000",Age-adjusted Rate,,68.6,73.5,Gender,Female
2020,2020,IL,Chronic Kidney Disease,Mortality with end-stage renal disease,58.3,"cases per 100,000",Age-adjusted Rate,,56.9,59.7,Race/Ethnicity,"White, non-Hispanic"
2020,2020,CT,Chronic Kidney Disease,Mortality with end-stage renal disease,97.3,"cases per 100,000",Crude Rate,,87.6,107.0,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,KY,Chronic Kidney Disease,Mortality with end-stage renal disease,70.9,"cases per 100,000",Age-adjusted Rate,,67.9,74.0,Gender,Female
2013,2013,MD,Chronic Kidney Disease,Mortality with end-stage renal disease,18.0,"cases per 100,000",Crude Rate,,14.0,22.8,Race/Ethnicity,Asian or Pacific Islander
2017,2017,AL,Chronic Kidney Disease,Mortality with end-stage renal disease,79.8,"cases per 100,000",Crude Rate,,75.0,84.6,Race/Ethnicity,"Black, non-Hispanic"
2017,2017,ID,Chronic Kidney Disease,Mortality with end-stage renal disease,58.1,"cases per 100,000",Crude Rate,,54.5,61.7,Overall,Overall
2018,2018,ID,Chronic Kidney Disease,Mortality with end-stage renal disease,570.0,,Number,,,,Gender,Male
2020,2020,MA,Chronic Kidney Disease,Mortality with end-stage renal disease,338.0,,Number,,,,Race/Ethnicity,Hispanic
2017,2017,LA,Chronic Kidney Disease,Mortality with end-stage renal disease,59.3,"cases per 100,000",Crude Rate,,56.2,62.4,Gender,Female
2017,2017,AL,Chronic Kidney Disease,Mortality with end-stage renal disease,9.5,"cases per 100,000",Crude Rate,,5.8,14.6,Race/Ethnicity,Hispanic
2018,2018,MA,Chronic Kidney Disease,Mortality with end-stage renal disease,79.9,"cases per 100,000",Crude Rate,,77.4,82.4,Race/Ethnicity,"White, non-Hispanic"
2017,2017,IN,Chronic Kidney Disease,Mortality with end-stage renal disease,78.1,"cases per 100,000",Age-adjusted Rate,,76.0,80.2,Race/Ethnicity,"White, non-Hispanic"
2013,2013,MA,Chronic Kidney Disease,Mortality with end-stage renal disease,51.9,"cases per 100,000",Age-adjusted Rate,,50.3,53.5,Overall,Overall
2018,2018,CA,Chronic Kidney Disease,Mortality with end-stage renal disease,65.5,"cases per 100,000",Crude Rate,,64.4,66.6,Gender,Male
2011,2011,GA,Chronic Kidney Disease,Mortality with end-stage renal disease,78.7,"cases per 100,000",Age-adjusted Rate,,76.8,80.6,Overall,Overall
2020,2020,IL,Chronic Kidney Disease,Mortality with end-stage renal disease,1820.0,,Number,,,,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,AZ,Chronic Kidney Disease,Mortality with end-stage renal disease,220.0,,Number,,,,Race/Ethnicity,"Black, non-Hispanic"
2017,2017,AZ,Chronic Kidney Disease,Mortality with end-stage renal disease,25.7,"cases per 100,000",Crude Rate,,23.6,27.9,Race/Ethnicity,Hispanic
2015,2015,CO,Chronic Kidney Disease,Mortality with end-stage renal disease,108.0,,Number,,,,Race/Ethnicity,"Black, non-Hispanic"
2013,2013,LA,Chronic Kidney Disease,Mortality with end-stage renal disease,25.2,"cases per 100,000",Age-adjusted Rate,,17.2,35.5,Race/Ethnicity,Hispanic
2012,2012,FL,Chronic Kidney Disease,Mortality with end-stage renal disease,62.9,"cases per 100,000",Crude Rate,,61.3,64.4,Gender,Female
2020,2020,ID,Chronic Kidney Disease,Mortality with end-stage renal disease,60.8,"cases per 100,000",Age-adjusted Rate,,46.2,78.7,Race/Ethnicity,Hispanic
2010,2010,AK,Chronic Kidney Disease,Mortality with end-stage renal disease,88.4,"cases per 100,000",Age-adjusted Rate,,73.2,103.7,Gender,Male
2013,2013,MA,Chronic Kidney Disease,Mortality with end-stage renal disease,28.6,"cases per 100,000",Age-adjusted Rate,,21.9,36.7,Race/Ethnicity,Asian or Pacific Islander
2010,2010,CT,Chronic Kidney Disease,Mortality with end-stage renal disease,1448.0,,Number,,,,Gender,Male
2015,2015,AZ,Chronic Kidney Disease,Mortality with end-stage renal disease,42.5,"cases per 100,000",Crude Rate,,40.3,44.6,Gender,Female
2014,2014,LA,Chronic Kidney Disease,Mortality with end-stage renal disease,1712.0,,Number,,,,Race/Ethnicity,"White, non-Hispanic"
2013,2013,GA,Chronic Kidney Disease,Mortality with end-stage renal disease,52.2,"cases per 100,000",Age-adjusted Rate,,50.4,53.9,Race/Ethnicity,"White, non-Hispanic"
