YearStart,YearEnd,LocationAbbr,Topic,Question,DataValue,DataValueUnit,DataValueType,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1
2017,2017,DE,Oral Health,Preventive dental care before pregnancy,39.3,%,Crude Prevalence,,36.0,42.7,Overall,Overall
2017,2017,MA,Oral Health,Preventive dental care before pregnancy,63.1,%,Crude Prevalence,,57.7,68.1,Race/Ethnicity,"White, non-Hispanic"
2019,2019,US,Oral Health,Preventive dental care before pregnancy,41.0,%,Crude Prevalence,,31.7,51.0,Race/Ethnicity,"Other, non-Hispanic"
2013,2013,ME,Oral Health,Preventive dental care before pregnancy,55.4,%,Crude Prevalence,,51.7,59.1,Overall,Overall
2019,2019,PR,Oral Health,Oral health services at Federally Qualified Health Centers,12.5,%,Crude Prevalence,,,,Overall,Overall
2016,2017,WA,Oral Health,Dental visits among children and adolescents aged 1-17 years,88.0,%,Crude Prevalence,,83.8,91.2,Gender,Male
2019,2020,WV,Oral Health,Dental visits among children and adolescents aged 1-17 years,79.7,%,Crude Prevalence,,75.0,83.7,Gender,Male
2015,2015,LA,Oral Health,Preventive dental care before pregnancy,33.9,%,Crude Prevalence,,23.4,46.2,Race/Ethnicity,Hispanic
2016,2017,GA,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,82.6,%,Crude Prevalence,,77.8,86.5,Gender,Male
2019,2020,RI,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,78.5,%,Crude Prevalence,,72.7,83.3,Gender,Female
2013,2013,WI,Oral Health,Preventive dental care before pregnancy,63.2,%,Crude Prevalence,,51.7,73.4,Race/Ethnicity,"Multiracial, non-Hispanic"
2017,2017,OK,Oral Health,Preventive dental care before pregnancy,31.0,%,Crude Prevalence,,26.2,36.3,Race/Ethnicity,American Indian or Alaska Native
2015,2015,OH,Oral Health,Preventive dental care before pregnancy,58.4,%,Crude Prevalence,,53.8,62.8,Race/Ethnicity,"White, non-Hispanic"
2019,2020,MN,Oral Health,Dental visits among children and adolescents aged 1-17 years,77.8,%,Crude Prevalence,,74.3,80.9,Overall,Overall
2018,2018,US,Oral Health,Population served by community water systems that receive fluoridated drinking water,73.0,%,Percent,,,,Overall,Overall
2015,2015,HI,Oral Health,Preventive dental care before pregnancy,74.2,%,Crude Prevalence,,67.0,80.2,Race/Ethnicity,"White, non-Hispanic"
2016,2017,DE,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,81.5,%,Crude Prevalence,,76.2,85.9,Gender,Female
2016,2016,HI,Oral Health,Preventive dental care before pregnancy,32.5,%,Crude Prevalence,,25.9,39.9,Race/Ethnicity,"Multiracial, non-Hispanic"
2016,2017,UT,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,82.4,%,Crude Prevalence,,79.6,84.9,Overall,Overall
2015,2015,NC,Oral Health,Oral health services at Federally Qualified Health Centers,16.3,%,Crude Prevalence,,,,Overall,Overall
2012,2012,DC,Oral Health,Oral health services at Federally Qualified Health Centers,17.5,%,Crude Prevalence,,,,Overall,Overall
2017,2018,MI,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,76.5,%,Crude Prevalence,,70.7,81.4,Gender,Male
2017,2017,MD,Oral Health,Preventive dental care before pregnancy,38.2,%,Crude Prevalence,,31.8,45.0,Race/Ethnicity,"Black, non-Hispanic"
2015,2015,WI,Oral Health,Preventive dental care before pregnancy,46.9,%,Crude Prevalence,,42.6,51.3,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,WA,Oral Health,Preventive dental care before pregnancy,46.3,%,Crude Prevalence,,43.0,49.7,Overall,Overall
2016,2017,DC,Oral Health,Dental visits among children and adolescents aged 1-17 years,86.6,%,Crude Prevalence,,82.0,90.1,Gender,Male
2014,2014,MA,Oral Health,Preventive dental care before pregnancy,63.3,%,Crude Prevalence,,57.9,68.4,Race/Ethnicity,Hispanic
2019,2020,NY,Oral Health,Dental visits among children and adolescents aged 1-17 years,79.9,%,Crude Prevalence,,76.4,83.0,Overall,Overall
2017,2018,WY,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,81.8,%,Crude Prevalence,,76.8,85.8,Gender,Female
2016,2016,NM,Oral Health,Oral health services at Federally Qualified Health Centers,24.8,%,Crude Prevalence,,,,Overall,Overall
2019,2019,AR,Oral Health,Preventive dental care before pregnancy,38.4,%,Crude Prevalence,,32.4,44.7,Race/Ethnicity,"White, non-Hispanic"
2019,2020,HI,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,89.3,%,Crude Prevalence,,85.2,92.3,Gender,Female
2012,2012,AK,Oral Health,Preventive dental care before pregnancy,55.7,%,Crude Prevalence,,50.0,61.2,Race/Ethnicity,American Indian or Alaska Native
2017,2017,WA,Oral Health,Oral health services at Federally Qualified Health Centers,36.3,%,Crude Prevalence,,,,Overall,Overall
2018,2019,ND,Oral Health,Dental visits among children and adolescents aged 1-17 years,77.0,%,Crude Prevalence,,71.4,81.8,Gender,Male
2018,2019,DC,Oral Health,Dental visits among children and adolescents aged 1-17 years,83.9,%,Crude Prevalence,,77.8,88.6,Gender,Male
2020,2020,US,Oral Health,Preventive dental care before pregnancy,29.2,%,Crude Prevalence,US estimate/number is based on fewer than 50 states and the District of Columbia,21.2,38.6,Race/Ethnicity,"Other, non-Hispanic"
2017,2017,OK,Oral Health,Oral health services at Federally Qualified Health Centers,13.3,%,Crude Prevalence,,,,Overall,Overall
2020,2020,SD,Oral Health,Preventive dental care before pregnancy,30.8,%,Crude Prevalence,"Less than 60 respondents, interpret with caution",19.3,45.3,Race/Ethnicity,Asian or Pacific Islander
2018,2019,SD,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,82.0,%,Crude Prevalence,,76.9,86.1,Gender,Female
2019,2020,ND,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,73.7,%,Crude Prevalence,,69.9,77.2,Overall,Overall
2012,2012,WA,Oral Health,Preventive dental care before pregnancy,46.9,%,Crude Prevalence,,39.2,54.9,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,MS,Oral Health,Preventive dental care before pregnancy,34.6,%,Crude Prevalence,,31.3,38.0,Overall,Overall
2016,2017,DC,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,84.2,%,Crude Prevalence,,79.3,88.0,Gender,Male
2019,2019,NV,Oral Health,Oral health services at Federally Qualified Health Centers,10.6,%,Crude Prevalence,,,,Overall,Overall
2017,2018,MA,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,86.4,%,Crude Prevalence,,81.4,90.3,Gender,Male
2013,2013,WA,Oral Health,Preventive dental care before pregnancy,51.1,%,Crude Prevalence,,43.2,59.0,Race/Ethnicity,Hispanic
2012,2012,UT,Oral Health,Preventive dental care before pregnancy,50.2,%,Crude Prevalence,"Less than 60 respondents, interpret with caution",29.2,71.1,Race/Ethnicity,"Multiracial, non-Hispanic"
2018,2018,ME,Oral Health,Population served by community water systems that receive fluoridated drinking water,79.3,%,Percent,,,,Overall,Overall
2015,2015,DE,Oral Health,Oral health services at Federally Qualified Health Centers,18.9,%,Crude Prevalence,,,,Overall,Overall
2020,2020,US,Oral Health,Oral health services at Federally Qualified Health Centers,18.0,%,Crude Prevalence,,,,Overall,Overall
2015,2015,VI,Oral Health,Oral health services at Federally Qualified Health Centers,25.8,%,Crude Prevalence,,,,Overall,Overall
2016,2017,SD,Oral Health,Dental visits among children and adolescents aged 1-17 years,85.3,%,Crude Prevalence,,81.0,88.7,Gender,Male
2012,2012,TN,Oral Health,Population served by community water systems that receive fluoridated drinking water,89.7,%,Percent,,,,Overall,Overall
2016,2017,WY,Oral Health,Dental visits among children and adolescents aged 1-17 years,86.8,%,Crude Prevalence,,83.2,89.7,Gender,Male
2015,2015,VA,Oral Health,Preventive dental care before pregnancy,61.8,%,Crude Prevalence,,55.4,67.7,Race/Ethnicity,"White, non-Hispanic"
2016,2017,MD,Oral Health,Dental visits among children and adolescents aged 1-17 years,83.9,%,Crude Prevalence,,78.9,87.8,Gender,Male
2016,2017,CT,Oral Health,Dental visits among children and adolescents aged 1-17 years,90.4,%,Crude Prevalence,,86.6,93.3,Gender,Male
2019,2019,MO,Oral Health,Preventive dental care before pregnancy,34.0,%,Crude Prevalence,,21.1,49.9,Race/Ethnicity,Hispanic
2016,2017,NJ,Oral Health,Dental visits among children and adolescents aged 1-17 years,84.0,%,Crude Prevalence,,79.0,88.0,Gender,Male
2016,2017,AZ,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,83.2,%,Crude Prevalence,,80.0,86.0,Overall,Overall
2018,2018,IL,Oral Health,Population served by community water systems that receive fluoridated drinking water,98.2,%,Percent,,,,Overall,Overall
2015,2015,NY,Oral Health,Preventive dental care before pregnancy,54.1,%,Crude Prevalence,,47.7,60.3,Race/Ethnicity,"Black, non-Hispanic"
2016,2017,CA,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,77.9,%,Crude Prevalence,,72.0,82.8,Gender,Male
2014,2014,AL,Oral Health,Preventive dental care before pregnancy,52.3,%,Crude Prevalence,,49.1,55.5,Overall,Overall
2017,2018,MD,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,81.5,%,Crude Prevalence,,77.5,85.0,Overall,Overall
2017,2017,WV,Oral Health,Oral health services at Federally Qualified Health Centers,10.9,%,Crude Prevalence,,,,Overall,Overall
2012,2012,NC,Oral Health,Population served by community water systems that receive fluoridated drinking water,87.5,%,Percent,,,,Overall,Overall
2016,2017,MN,Oral Health,Dental visits among children and adolescents aged 1-17 years,81.8,%,Crude Prevalence,,78.4,84.8,Overall,Overall
2017,2018,NC,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,78.8,%,Crude Prevalence,,72.5,84.1,Gender,Male
2012,2012,MI,Oral Health,Oral health services at Federally Qualified Health Centers,32.5,%,Crude Prevalence,,,,Overall,Overall
2016,2017,WV,Oral Health,Dental visits among children and adolescents aged 1-17 years,84.6,%,Crude Prevalence,,80.9,87.6,Overall,Overall
2020,2020,NE,Oral Health,Preventive dental care before pregnancy,46.8,%,Crude Prevalence,,38.1,55.6,Race/Ethnicity,"Multiracial, non-Hispanic"
2018,2018,SD,Oral Health,Preventive dental care before pregnancy,30.4,%,Crude Prevalence,,23.8,37.9,Race/Ethnicity,Hispanic
2018,2019,KY,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,79.1,%,Crude Prevalence,,73.8,83.5,Gender,Female
2019,2019,ID,Oral Health,Oral health services at Federally Qualified Health Centers,21.3,%,Crude Prevalence,,,,Overall,Overall
2018,2018,NM,Oral Health,Preventive dental care before pregnancy,35.0,%,Crude Prevalence,,27.1,43.9,Race/Ethnicity,American Indian or Alaska Native
2017,2018,IA,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,84.8,%,Crude Prevalence,,79.7,88.8,Gender,Male
2009,2011,UT,Oral Health,Preventive dental care before pregnancy,58.2,%,Crude Prevalence,,55.3,61.0,Overall,Overall
2017,2017,MT,Oral Health,Preventive dental care before pregnancy,49.2,%,Crude Prevalence,,45.5,52.8,Race/Ethnicity,"White, non-Hispanic"
2017,2018,KS,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,78.8,%,Crude Prevalence,,72.1,84.3,Gender,Female
2013,2013,UT,Oral Health,Oral health services at Federally Qualified Health Centers,13.1,%,Crude Prevalence,,,,Overall,Overall
2018,2018,NH,Oral Health,Population served by community water systems that receive fluoridated drinking water,46.7,%,Percent,,,,Overall,Overall
2018,2018,MA,Oral Health,Preventive dental care before pregnancy,42.6,%,Crude Prevalence,,36.8,48.6,Race/Ethnicity,Asian or Pacific Islander
2012,2012,NM,Oral Health,Preventive dental care before pregnancy,51.1,%,Crude Prevalence,,47.6,54.5,Overall,Overall
2013,2013,UT,Oral Health,Preventive dental care before pregnancy,67.0,%,Crude Prevalence,,64.1,69.8,Overall,Overall
2018,2018,WI,Oral Health,Preventive dental care before pregnancy,30.6,%,Crude Prevalence,,20.8,42.5,Race/Ethnicity,"Multiracial, non-Hispanic"
2016,2017,ND,Oral Health,Dental visits among children and adolescents aged 1-17 years,76.0,%,Crude Prevalence,,70.3,80.8,Gender,Male
2018,2018,OK,Oral Health,Population served by community water systems that receive fluoridated drinking water,67.5,%,Percent,,,,Overall,Overall
2018,2018,GA,Oral Health,Preventive dental care before pregnancy,46.1,%,Crude Prevalence,,39.3,53.0,Race/Ethnicity,"White, non-Hispanic"
2018,2019,MO,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,74.2,%,Crude Prevalence,,70.5,77.5,Overall,Overall
2018,2019,SD,Oral Health,Dental visits among children and adolescents aged 1-17 years,82.2,%,Crude Prevalence,,77.4,86.2,Gender,Male
2013,2013,MA,Oral Health,Preventive dental care before pregnancy,65.4,%,Crude Prevalence,,59.4,70.9,Race/Ethnicity,Hispanic
2013,2013,WY,Oral Health,Preventive dental care before pregnancy,60.3,%,Crude Prevalence,,54.9,65.5,Race/Ethnicity,"White, non-Hispanic"
2016,2016,WA,Oral Health,Preventive dental care before pregnancy,27.5,%,Crude Prevalence,,22.1,33.6,Race/Ethnicity,Hispanic
2017,2017,MO,Oral Health,Preventive dental care before pregnancy,39.2,%,Crude Prevalence,"Less than 60 respondents, interpret with caution",24.9,55.7,Race/Ethnicity,"Multiracial, non-Hispanic"
2014,2014,OK,Oral Health,Preventive dental care before pregnancy,53.1,%,Crude Prevalence,,47.9,58.2,Race/Ethnicity,"White, non-Hispanic"
2017,2017,MO,Oral Health,Preventive dental care before pregnancy,27.3,%,Crude Prevalence,,19.5,36.8,Race/Ethnicity,"Black, non-Hispanic"
2017,2017,WY,Oral Health,Preventive dental care before pregnancy,45.2,%,Crude Prevalence,,40.2,50.3,Overall,Overall
2018,2018,KY,Oral Health,Preventive dental care before pregnancy,40.2,%,Crude Prevalence,,35.0,45.7,Race/Ethnicity,"White, non-Hispanic"
2019,2019,OR,Oral Health,Preventive dental care before pregnancy,29.7,%,Crude Prevalence,,23.2,37.2,Race/Ethnicity,American Indian or Alaska Native
2018,2018,MA,Oral Health,Preventive dental care before pregnancy,36.7,%,Crude Prevalence,,31.0,42.9,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,PR,Oral Health,Oral health services at Federally Qualified Health Centers,8.7,%,Crude Prevalence,,,,Overall,Overall
2019,2020,MN,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,73.6,%,Crude Prevalence,,68.1,78.4,Gender,Female
2019,2020,NY,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,74.7,%,Crude Prevalence,,69.1,79.5,Gender,Female
2017,2018,NH,Oral Health,Dental visits among children and adolescents aged 1-17 years,86.6,%,Crude Prevalence,,82.1,90.1,Gender,Male
2019,2020,US,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,77.8,%,Crude Prevalence,,76.7,78.9,Gender,Female
2019,2020,AL,Oral Health,Dental visits among children and adolescents aged 1-17 years,82.9,%,Crude Prevalence,,79.6,85.7,Overall,Overall
2020,2020,CO,Oral Health,Preventive dental care before pregnancy,48.7,%,Crude Prevalence,,45.2,52.2,Overall,Overall
2018,2018,MT,Oral Health,Preventive dental care before pregnancy,57.2,%,Crude Prevalence,"Less than 60 respondents, interpret with caution",42.0,71.1,Race/Ethnicity,"Multiracial, non-Hispanic"
2013,2013,MO,Oral Health,Preventive dental care before pregnancy,51.5,%,Crude Prevalence,,47.9,55.1,Race/Ethnicity,"White, non-Hispanic"
2020,2020,LA,Oral Health,Preventive dental care before pregnancy,48.7,%,Crude Prevalence,,42.8,54.7,Race/Ethnicity,"White, non-Hispanic"
2015,2015,AK,Oral Health,Preventive dental care before pregnancy,59.8,%,Crude Prevalence,,47.2,71.3,Race/Ethnicity,Hispanic
2018,2018,SC,Oral Health,Oral health services at Federally Qualified Health Centers,9.6,%,Crude Prevalence,,,,Overall,Overall
2019,2019,OH,Oral Health,Oral health services at Federally Qualified Health Centers,24.2,%,Crude Prevalence,,,,Overall,Overall
2015,2015,WA,Oral Health,Preventive dental care before pregnancy,51.3,%,Crude Prevalence,,43.5,59.0,Race/Ethnicity,"Black, non-Hispanic"
2019,2019,CT,Oral Health,Preventive dental care before pregnancy,67.7,%,Crude Prevalence,,61.6,73.3,Race/Ethnicity,"White, non-Hispanic"
2018,2018,MO,Oral Health,Oral health services at Federally Qualified Health Centers,42.4,%,Crude Prevalence,,,,Overall,Overall
2017,2018,NY,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,80.1,%,Crude Prevalence,,74.3,84.8,Gender,Male
2014,2014,NH,Oral Health,Preventive dental care before pregnancy,62.3,%,Crude Prevalence,,57.3,67.0,Race/Ethnicity,"White, non-Hispanic"
2016,2017,OK,Oral Health,Dental visits among children and adolescents aged 1-17 years,75.2,%,Crude Prevalence,,69.7,79.9,Gender,Male
2016,2016,WY,Oral Health,Preventive dental care before pregnancy,22.0,%,Crude Prevalence,,15.2,30.6,Race/Ethnicity,American Indian or Alaska Native
2016,2016,UT,Oral Health,Preventive dental care before pregnancy,40.0,%,Crude Prevalence,"Less than 60 respondents, interpret with caution",21.6,61.6,Race/Ethnicity,"Multiracial, non-Hispanic"
2016,2017,AR,Oral Health,Dental visits among children and adolescents aged 1-17 years,82.0,%,Crude Prevalence,,78.5,85.0,Overall,Overall
2019,2020,TX,Oral Health,Dental visits among children and adolescents aged 1-17 years,78.8,%,Crude Prevalence,,73.2,83.4,Gender,Female
