YearStart,YearEnd,LocationAbbr,Topic,Question,DataValue,DataValueUnit,DataValueType,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1
2018,2018,AK,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,34.1,%,Age-adjusted Prevalence,,31.6,36.6,Overall,Overall
2015,2015,AK,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,29.0,%,Crude Prevalence,,20.0,40.1,Race/Ethnicity,"Multiracial, non-Hispanic"
2012,2012,AK,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,35.4,%,Age-adjusted Prevalence,,26.0,46.1,Race/Ethnicity,"Multiracial, non-Hispanic"
2013,2013,AK,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,36.6,%,Crude Prevalence,,33.8,39.6,Gender,Female
2012,2012,AK,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,22.9,%,Age-adjusted Prevalence,,14.8,33.6,Race/Ethnicity,Hispanic
2016,2016,AK,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,34.4,%,Age-adjusted Prevalence,,31.6,37.4,Overall,Overall
2014,2014,AK,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,39.8,%,Age-adjusted Prevalence,,30.3,50.2,Race/Ethnicity,"Multiracial, non-Hispanic"
2017,2017,AK,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,37.5,%,Crude Prevalence,,24.5,52.5,Race/Ethnicity,"Multiracial, non-Hispanic"
2019,2019,AK,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,36.2,%,Crude Prevalence,,23.2,51.6,Race/Ethnicity,"Multiracial, non-Hispanic"
2015,2015,AK,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,36.9,%,Crude Prevalence,,33.1,40.9,Gender,Female
2020,2020,AK,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,38.7,%,Crude Prevalence,,27.6,51.1,Race/Ethnicity,Hispanic
2013,2013,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,43.2,%,Crude Prevalence,,41.0,45.4,Gender,Female
2015,2015,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,40.4,%,Age-adjusted Prevalence,,38.5,42.4,Race/Ethnicity,"White, non-Hispanic"
2012,2012,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,30.4,%,Crude Prevalence,,27.7,33.2,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,46.3,%,Crude Prevalence,,44.0,48.6,Gender,Female
2014,2014,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,26.4,%,Age-adjusted Prevalence,,18.0,36.9,Race/Ethnicity,"Multiracial, non-Hispanic"
2021,2021,AR,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,43.2,%,Age-adjusted Prevalence,,40.2,46.2,Gender,Female
2014,2014,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,39.4,%,Crude Prevalence,,37.9,40.8,Overall,Overall
2017,2017,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,39.2,%,Age-adjusted Prevalence,,37.2,41.3,Race/Ethnicity,"White, non-Hispanic"
2019,2019,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,40.6,%,Age-adjusted Prevalence,,38.6,42.7,Race/Ethnicity,"White, non-Hispanic"
2017,2017,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,40.0,%,Age-adjusted Prevalence,,37.7,42.3,Gender,Female
2019,2019,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,41.4,%,Age-adjusted Prevalence,,39.2,43.7,Gender,Female
2013,2013,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,54.1,%,Crude Prevalence,,35.4,71.7,Race/Ethnicity,"Multiracial, non-Hispanic"
2021,2021,AR,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,32.9,%,Crude Prevalence,,23.5,43.9,Race/Ethnicity,Hispanic
2012,2012,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,40.4,%,Crude Prevalence,,38.6,42.1,Race/Ethnicity,"White, non-Hispanic"
2016,2016,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,36.8,%,Crude Prevalence,,35.3,38.3,Overall,Overall
2012,2012,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,33.5,%,Crude Prevalence,,23.5,45.4,Race/Ethnicity,Hispanic
2011,2011,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,32.5,%,Age-adjusted Prevalence,,29.7,35.5,Race/Ethnicity,"Black, non-Hispanic"
2013,2013,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,40.6,%,Age-adjusted Prevalence,,38.4,42.8,Race/Ethnicity,"White, non-Hispanic"
2018,2018,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,34.6,%,Crude Prevalence,,33.1,36.1,Overall,Overall
2011,2011,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,33.8,%,Age-adjusted Prevalence,,31.4,36.3,Gender,Male
2018,2018,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,31.3,%,Age-adjusted Prevalence,,20.6,44.5,Race/Ethnicity,"Multiracial, non-Hispanic"
2020,2020,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,38.0,%,Crude Prevalence,,24.6,53.4,Race/Ethnicity,"Multiracial, non-Hispanic"
2015,2015,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,32.4,%,Crude Prevalence,,20.3,47.4,Race/Ethnicity,"Multiracial, non-Hispanic"
2019,2019,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,42.8,%,Age-adjusted Prevalence,,30.9,55.6,Race/Ethnicity,Hispanic
2021,2021,AR,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,40.7,%,Age-adjusted Prevalence,,30.7,51.5,Race/Ethnicity,"Other, non-Hispanic"
2016,2016,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,31.1,%,Crude Prevalence,,20.2,44.7,Race/Ethnicity,"Multiracial, non-Hispanic"
2018,2018,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,36.4,%,Crude Prevalence,,34.4,38.5,Gender,Female
2013,2013,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,41.0,%,Age-adjusted Prevalence,,28.9,54.4,Race/Ethnicity,"Other, non-Hispanic"
2015,2015,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,43.7,%,Crude Prevalence,,41.9,45.6,Race/Ethnicity,"White, non-Hispanic"
2012,2012,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,36.1,%,Age-adjusted Prevalence,,34.7,37.5,Overall,Overall
2011,2011,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,39.5,%,Crude Prevalence,,23.1,58.6,Race/Ethnicity,"Multiracial, non-Hispanic"
2013,2013,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,43.5,%,Crude Prevalence,,41.5,45.5,Race/Ethnicity,"White, non-Hispanic"
2020,2020,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,42.2,%,Crude Prevalence,,40.5,44.0,Overall,Overall
2017,2017,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,42.8,%,Age-adjusted Prevalence,,30.8,55.7,Race/Ethnicity,Hispanic
2020,2020,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,41.9,%,Age-adjusted Prevalence,,28.1,57.1,Race/Ethnicity,Hispanic
2020,2020,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,35.7,%,Age-adjusted Prevalence,,33.2,38.4,Gender,Male
2021,2021,AR,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,38.7,%,Crude Prevalence,,35.9,41.6,Gender,Male
2013,2013,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,55.2,%,Age-adjusted Prevalence,,41.4,68.2,Race/Ethnicity,Hispanic
2012,2012,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,35.0,%,Crude Prevalence,,32.8,37.3,Gender,Male
2017,2017,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,42.6,%,Crude Prevalence,,40.6,44.5,Race/Ethnicity,"White, non-Hispanic"
2016,2016,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,38.7,%,Crude Prevalence,,36.8,40.6,Gender,Female
2011,2011,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,37.3,%,Age-adjusted Prevalence,,35.4,39.2,Race/Ethnicity,"White, non-Hispanic"
2014,2014,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,43.1,%,Crude Prevalence,,41.2,45.0,Gender,Female
2018,2018,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,30.4,%,Crude Prevalence,,19.7,43.7,Race/Ethnicity,"Multiracial, non-Hispanic"
2019,2019,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,44.7,%,Crude Prevalence,,42.8,46.6,Race/Ethnicity,"White, non-Hispanic"
2017,2017,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,36.9,%,Age-adjusted Prevalence,,27.7,47.3,Race/Ethnicity,"Other, non-Hispanic"
2019,2019,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,28.3,%,Age-adjusted Prevalence,,21.3,36.6,Race/Ethnicity,"Other, non-Hispanic"
2015,2015,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,38.0,%,Age-adjusted Prevalence,,27.5,49.8,Race/Ethnicity,Hispanic
2015,2015,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,42.1,%,Age-adjusted Prevalence,,40.0,44.3,Gender,Female
2020,2020,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,42.2,%,Age-adjusted Prevalence,,40.0,44.5,Race/Ethnicity,"White, non-Hispanic"
2021,2021,AR,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,45.5,%,Crude Prevalence,,43.4,47.7,Race/Ethnicity,"White, non-Hispanic"
2018,2018,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,33.3,%,Age-adjusted Prevalence,,31.4,35.2,Race/Ethnicity,"White, non-Hispanic"
2017,2017,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,33.7,%,Crude Prevalence,,30.6,36.9,Race/Ethnicity,"Black, non-Hispanic"
2014,2014,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,40.9,%,Age-adjusted Prevalence,,38.9,43.0,Gender,Female
2017,2017,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,37.7,%,Crude Prevalence,,27.7,48.8,Race/Ethnicity,"Other, non-Hispanic"
2012,2012,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,37.9,%,Age-adjusted Prevalence,,36.1,39.7,Gender,Female
2011,2011,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,31.0,%,Crude Prevalence,,28.1,34.1,Race/Ethnicity,"Black, non-Hispanic"
2019,2019,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,26.0,%,Crude Prevalence,,18.7,34.9,Race/Ethnicity,"Other, non-Hispanic"
2014,2014,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,39.0,%,Age-adjusted Prevalence,,37.2,40.9,Race/Ethnicity,"White, non-Hispanic"
2011,2011,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,36.3,%,Age-adjusted Prevalence,,34.8,37.9,Overall,Overall
2015,2015,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,35.6,%,Age-adjusted Prevalence,,26.8,45.5,Race/Ethnicity,"Other, non-Hispanic"
2013,2013,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,31.1,%,Age-adjusted Prevalence,,27.9,34.5,Race/Ethnicity,"Black, non-Hispanic"
2015,2015,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,35.1,%,Crude Prevalence,,25.5,46.0,Race/Ethnicity,"Other, non-Hispanic"
2016,2016,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,36.3,%,Age-adjusted Prevalence,,34.5,38.1,Race/Ethnicity,"White, non-Hispanic"
2012,2012,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,34.2,%,Age-adjusted Prevalence,,31.9,36.5,Gender,Male
2018,2018,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,33.6,%,Age-adjusted Prevalence,,31.5,35.8,Gender,Female
2013,2013,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,42.4,%,Crude Prevalence,,29.1,57.0,Race/Ethnicity,"Other, non-Hispanic"
2020,2020,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,31.7,%,Age-adjusted Prevalence,,22.5,42.6,Race/Ethnicity,"Other, non-Hispanic"
2014,2014,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,30.2,%,Crude Prevalence,,20.1,42.6,Race/Ethnicity,"Multiracial, non-Hispanic"
2016,2016,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,33.3,%,Age-adjusted Prevalence,,31.1,35.7,Gender,Male
2020,2020,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,30.6,%,Crude Prevalence,,21.4,41.7,Race/Ethnicity,"Other, non-Hispanic"
2011,2011,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,44.9,%,Age-adjusted Prevalence,,30.6,60.2,Race/Ethnicity,"Multiracial, non-Hispanic"
2012,2012,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,35.8,%,Crude Prevalence,,25.8,47.3,Race/Ethnicity,"Other, non-Hispanic"
2019,2019,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,37.0,%,Crude Prevalence,,33.9,40.2,Race/Ethnicity,"Black, non-Hispanic"
2021,2021,AR,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,38.3,%,Crude Prevalence,,27.7,50.3,Race/Ethnicity,"Other, non-Hispanic"
2016,2016,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,30.9,%,Age-adjusted Prevalence,,22.8,40.4,Race/Ethnicity,"Other, non-Hispanic"
2018,2018,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,30.9,%,Age-adjusted Prevalence,,28.7,33.3,Gender,Male
2020,2020,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,37.8,%,Crude Prevalence,,35.2,40.4,Gender,Male
2020,2020,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,34.4,%,Crude Prevalence,,31.2,37.9,Race/Ethnicity,"Black, non-Hispanic"
2016,2016,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,36.5,%,Age-adjusted Prevalence,,34.6,38.4,Gender,Female
2011,2011,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,37.2,%,Crude Prevalence,,35.7,38.7,Overall,Overall
2014,2014,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,34.4,%,Age-adjusted Prevalence,,32.1,36.7,Gender,Male
2018,2018,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,30.0,%,Age-adjusted Prevalence,,21.6,40.1,Race/Ethnicity,"Other, non-Hispanic"
2021,2021,AR,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,40.0,%,Age-adjusted Prevalence,,37.9,42.0,Overall,Overall
2011,2011,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,40.4,%,Crude Prevalence,,38.5,42.3,Gender,Female
2015,2015,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,34.5,%,Crude Prevalence,,31.4,37.7,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,33.9,%,Age-adjusted Prevalence,,30.8,37.2,Race/Ethnicity,"Black, non-Hispanic"
2019,2019,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,39.5,%,Age-adjusted Prevalence,,37.8,41.1,Overall,Overall
2015,2015,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,36.9,%,Crude Prevalence,,34.5,39.2,Gender,Male
2013,2013,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,30.6,%,Crude Prevalence,,27.4,34.1,Race/Ethnicity,"Black, non-Hispanic"
2013,2013,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,37.9,%,Crude Prevalence,,35.1,40.7,Gender,Male
2021,2021,AR,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,34.6,%,Crude Prevalence,,28.7,41.0,Race/Ethnicity,"Black, non-Hispanic"
2011,2011,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,39.6,%,Crude Prevalence,,37.7,41.4,Race/Ethnicity,"White, non-Hispanic"
2011,2011,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,39.9,%,Age-adjusted Prevalence,,29.9,50.9,Race/Ethnicity,Hispanic
2011,2011,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,38.7,%,Age-adjusted Prevalence,,36.7,40.6,Gender,Female
2018,2018,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,28.5,%,Crude Prevalence,,19.9,39.1,Race/Ethnicity,"Other, non-Hispanic"
2021,2021,AR,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,36.5,%,Age-adjusted Prevalence,,33.7,39.3,Gender,Male
2017,2017,AL,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,37.7,%,Age-adjusted Prevalence,,36.0,39.4,Overall,Overall
